"t";"Ta";"Ps";"Ph";"yTi"
4.5;1.202;-0.00316791;5.23;19.8789606019981
4.58333333333333;1.27555103448276;-0.00316791;5.22666666666667;19.9979841879238
4.66666666666667;1.345325;-0.00316791;5.218;20.1398106602766
4.75;1.3998175;-0.00316791;5.226;20.28394959108
4.83333333333333;1.444505;-0.00316791;5.23533333333333;20.4135539170606
4.91666666666667;1.47128517241379;-0.00316791;5.25266666666667;20.5341901543523
5;1.47775;-0.00316791;0.544;20.6342906517855
5.08333333333333;1.50663357142857;-0.00316791;0.044;20.6388491413926
5.16666666666667;1.49355464285714;-0.00316791;0.046;20.5083803649471
5.25;1.46249;-0.00316791;0.042;20.3200633612906
5.33333333333333;1.41708620689655;-0.00316791;4.83733333333333;20.1172501792315
5.41666666666667;1.3796575;-0.00316791;5.20066666666667;19.9737610828299
5.5;1.3535;-0.00316791;5.202;19.9778426345307
5.58333333333333;1.34042;-0.00316791;5.19733333333333;20.0564582888454
5.66666666666667;1.34658413793103;-0.00316791;0.436666666666667;20.1501476379829
5.75;1.362765;-0.00316791;0.04;20.1592294060495
5.83333333333333;1.389465;-0.00316791;0.04;20.0463118761592
5.91666666666667;1.40254071428571;-0.00316791;0.042;19.8802530543605
6;1.41708586206897;-0.00316791;4.74666666666667;19.6981264078241
6.08333333333333;1.42543;-0.00316791;5.20066666666667;19.5717715069067
6.16666666666667;1.42216;-0.00316791;5.214;19.5963846047035
6.25;1.40908;-0.00316791;5.23;19.6941483282425
6.33333333333333;1.39327928571429;-0.00316791;0.593333333333333;19.8013970245615
6.41666666666667;1.34342689655172;-0.00316791;0.0413333333333333;19.8214487373973
6.5;1.28428714285714;-0.00316791;0.0426666666666667;19.7182387168380
6.58333333333333;1.24941464285714;-0.00316791;0.0433333333333333;19.5545204499343
6.66666666666667;1.2347;-0.00316791;4.888;19.3705229455586
6.75;1.25322964285714;-0.00316791;5.23333333333333;19.2487972587286
6.83333333333333;1.24819344827586;-0.00316791;5.228;19.2764653265901
6.91666666666667;1.240695;-0.00316791;5.24066666666667;19.3758592036483
7;1.25159464285714;-0.00316791;5.25;19.4961115445996
7.08333333333333;1.26194678571429;-0.00316791;5.25466666666667;19.6165115467472
7.16666666666667;1.293005;-0.00316791;5.272;19.7292834676628
7.25;1.318075;-0.00316791;5.27333333333333;19.8336974897159
7.33333333333333;1.347505;-0.00316791;5.268;19.9393622907658
7.41666666666667;1.38709689655172;-0.00316791;5.278;20.0370301740607
7.5;1.441235;-0.00316791;5.28333333333333;20.1172513382479
7.58333333333333;1.48538;-0.00316791;5.25866666666667;20.1887456560447
7.66666666666667;1.53494827586207;-0.00316791;5.09933333333333;20.2503663588137
7.75;1.57002666666667;-0.00316791;5.07133333333333;20.3011461043297
7.83333333333333;1.621075;-0.00316791;5.21466666666667;20.3427402419914
7.91666666666667;1.67720142857143;-0.00316791;5.21733333333333;20.3849238123826
8;1.71753;-0.00316791;5.22733333333333;20.4351186438781
8.08333333333333;1.75646793103448;-0.00316791;5.23066666666667;20.4869637139384
8.16666666666667;1.793275;-0.00316791;5.238;20.5361565633767
8.25;1.80145;-0.00316791;5.24;20.5824200105188
8.33333333333333;1.83415;-0.00316791;5.23866666666667;20.6356638354345
8.41666666666667;1.86467;-0.00316791;5.24133333333333;20.6857578600732
8.5;1.87590551724138;-0.00316791;5.244;20.7355330034286
8.58333333333333;1.94314;-0.00316791;5.26;20.7730330277292
8.66666666666667;1.92897;-0.00316791;0.575333333333333;20.8075492681065
8.75;1.94062172413793;-0.00316791;0.0433333333333333;20.7539192264654
8.83333333333333;1.953495;-0.00316791;0.0413333333333333;20.5895371967973
8.91666666666667;1.98783;-0.00316791;0.0426666666666667;20.3659149966002
9;2.00744964285714;-0.00316791;0.042;20.1308256562642
9.08333333333333;1.95404;-0.00316791;0.0413333333333333;19.8932869039652
9.16666666666667;2.0332275862069;-0.00316791;0.0386666666666667;19.6680407975619
9.25;2.05649;-0.00316791;0.04;19.4549649277777
9.33333333333333;2.05976178571429;-0.00316791;0.0406666666666667;19.2590460783894
9.41666666666667;2.04112103448276;-0.00316791;0.0426666666666667;19.0711503701853
9.5;2.06085;-0.00316791;0.038;18.8970482380726
9.58333333333333;2.05322;-0.00316791;0.04;18.7321937222612
9.66666666666667;2.06374413793103;-0.00316791;0.04;18.5833742823746
9.75;2.077745;-0.00316791;0.038;18.4393964430127
9.83333333333333;2.13387821428571;-0.00316791;0.0446666666666667;18.3064588644757
9.91666666666667;2.09028;-0.00316791;0.0393333333333333;18.1698155089161
10;2.21265068965517;-0.00316791;0.0426666666666667;18.0410235177231
10.0833333333333;2.24232285714286;-0.00316791;0.0393333333333333;17.9192894654
10.1666666666667;2.223795;-0.00316791;0.0413333333333333;17.8059439764809
10.25;2.22216;-0.00316791;0.046;17.6924540685704
10.3333333333333;2.20581;-0.00316791;4.70533333333333;17.5827103181404
10.4166666666667;2.199815;-0.00316791;5.11266666666667;17.5437805599628
10.5;2.16003517241379;-0.00316791;5.12333333333333;17.6290254034597
10.5833333333333;2.24286857142857;-0.00316791;5.13533333333333;17.7925186289257
10.6666666666667;2.1981825;-0.00316791;0.518666666666667;17.9722417132805
10.75;2.20107517241379;-0.00316791;0.0433333333333333;18.0584379112011
10.8333333333333;2.21126;-0.00316791;0.0453333333333333;18.0180020211536
10.9166666666667;2.18237607142857;-0.00316791;0.0413333333333333;17.9125738499617
11;2.13214965517241;-0.00316791;0.0453333333333333;17.7923725945144
11.0833333333333;2.216165;-0.00316791;0.0426666666666667;17.6581649827858
11.1666666666667;2.220525;-0.00316791;0.0406666666666667;17.5213831236032
11.25;2.20949344827586;-0.00316791;0.04;17.3949387528544
11.3333333333333;2.19927;-0.00316791;0.0406666666666667;17.2760162859777
11.4166666666667;2.25376892857143;-0.00316791;0.0433333333333333;17.1647929312642
11.5;2.25843034482759;-0.00316791;0.044;17.0562296382255
11.5833333333333;2.25812928571429;-0.00316791;0.0446666666666667;16.9592606211719
11.6666666666667;2.255405;-0.00316791;0.042;16.8661669549322
11.75;2.25159;-0.00316791;0.044;16.7772781788195
11.8333333333333;2.23212034482759;-0.00316791;0.0353333333333333;16.6948260138719
11.9166666666667;2.24178;-0.00316791;0.04;16.6137090701255
12;2.26684821428571;-0.00316791;4.704;16.5390328423099
12.0833333333333;2.27841965517241;-0.00316791;5.104;16.5272322098800
12.1666666666667;2.217255;-0.00316791;5.088;16.6574718802000
12.25;2.2804675;-0.00316791;5.096;16.8537075475028
12.3333333333333;2.21528103448276;-0.00316791;5.07666666666667;17.0564056642550
12.4166666666667;2.21344;-0.00316791;5.07733333333333;17.2645822836761
12.5;2.18791896551724;-0.00316791;5.078;17.4577607211822
12.5833333333333;2.14423392857143;-0.00316791;5.08733333333333;17.6374757018646
12.6666666666667;2.14314214285714;-0.00316791;0.439333333333333;17.7876153163688
12.75;2.16657178571429;-0.00316791;0.0473333333333333;17.8411636554135
12.8333333333333;2.13846482758621;-0.00316791;0.0433333333333333;17.7613617190851
12.9166666666667;2.11317;-0.00316791;0.042;17.6144626996992
13;2.06006068965517;-0.00316791;0.0433333333333333;17.4557199978350
13.0833333333333;2.094095;-0.00316791;0.0446666666666667;17.2945286932849
13.1666666666667;2.062485;-0.00316791;0.046;17.1402364337789
13.25;2.04743206896552;-0.00316791;0.0473333333333333;16.9845226721605
13.3333333333333;2.03741857142857;-0.00316791;0.042;16.8433129512593
13.4166666666667;2.02216071428571;-0.00316791;0.042;16.708212146788
13.5;2.04690551724138;-0.00316791;0.046;16.5785398066624
13.5833333333333;2.04995;-0.00316791;0.0406666666666667;16.4583824401290
13.6666666666667;2.05976;-0.00316791;4.82866666666667;16.3502292211310
13.75;2.04375103448276;-0.00316791;5.20266666666667;16.3163460537339
13.8333333333333;2.003635;-0.00316791;5.17866666666667;16.4230599138627
13.9166666666667;1.99655;-0.00316791;5.18333333333333;16.6089528353872
14;2.04007;-0.00316791;0.488666666666667;16.8022404439053
14.0833333333333;2.113715;-0.00316791;0.0426666666666667;16.901793343414
14.1666666666667;2.21507571428571;-0.00320562357142857;0.0413333333333333;16.8747082842070
14.25;2.29191107142857;-0.00320562357142857;0.042;16.7882613850220
14.3333333333333;2.33051103448276;-0.00320432310344828;4.83333333333333;16.6700653635589
14.4166666666667;2.37692857142857;-0.00316791;5.13866666666667;16.6184430964686
14.5;2.43796;-0.00324333714285714;5.092;16.7051515086379
14.5833333333333;2.42206206896552;-0.00316791;5.082;16.8589228627926
14.6666666666667;2.36603;-0.00316791;0.928666666666667;17.0136743463292
14.75;2.39927035714286;-0.00316791;0.074;17.0879586431695
14.8333333333333;2.43837344827586;-0.00324073620689655;0.0453333333333333;17.0491523401813
14.9166666666667;2.438505;-0.00328105071428571;0.0493333333333333;16.9442536304194
15;2.43142035714286;-0.00316791;0.0433333333333333;16.8168985046009
15.0833333333333;2.34787551724138;-0.00320432310344828;0.042;16.6779190132459
15.1666666666667;2.27556428571429;-0.00316791;0.044;16.5405565029412
15.25;2.25867107142857;-0.00316791;0.0453333333333333;16.4044942052222
15.3333333333333;2.36313586206897;-0.00320432310344828;4.77666666666667;16.2814926526134
15.4166666666667;2.37038892857143;-0.00316791;5.17333333333333;16.2332548193618
15.5;2.41507214285714;-0.00316791;5.10733333333333;16.338634877077
15.5833333333333;2.469025;-0.00320562357142857;5.08666666666667;16.5209849249286
15.6666666666667;2.52940310344828;-0.00316791;5.12933333333333;16.7089694579874
15.75;2.50772;-0.00316791;5.18533333333333;16.9041304529106
15.8333333333333;2.49791;-0.00316791;5.17533333333333;17.0938980740705
15.9166666666667;2.48994172413793;-0.00316791;5.164;17.2738097897839
16;2.48156;-0.00316791;5.082;17.4327470180057
16.0833333333333;2.43741535714286;-0.00316791;5.076;17.5851800468497
16.1666666666667;2.38997034482759;-0.00316791;5.11533333333333;17.7136179413135
16.25;2.441775;-0.00316791;5.108;17.8435059231264
16.3333333333333;2.5137125;-0.00233821928571429;5.11;17.9636071036195
16.4166666666667;2.52203862068966;-0.00211194;5.10666666666667;18.0749478757232
16.5;2.486465;-0.000527985;5.12333333333333;18.1719879912695
16.5833333333333;2.502815;0.00147081535714286;5.10666666666667;18.2686306344021
16.6666666666667;2.5062524137931;0.00120162103448276;1.17533333333333;18.3510688266822
16.75;2.58292;0.00173480785714286;0.0646666666666667;18.3579337161698
16.8333333333333;2.67229321428571;0.00124453607142857;0.046;18.2487212111460
16.9166666666667;2.66462482758621;0.00171139965517241;0.0426666666666667;18.0742807524469
17;2.67883;0.00162166821428571;4.68733333333333;17.8873766406131
17.0833333333333;2.72408379310345;0.00411464793103448;5.05066666666667;17.7629025415145
17.1666666666667;2.72243;0.00373361214285714;5.03733333333333;17.7859166623271
17.25;2.79599821428571;0.00350733214285714;5.02466666666667;17.8822306113274
17.3333333333333;2.88373821428571;0.00271535142857143;0.884;17.9901052883701
17.4166666666667;2.91192103448276;0.00404182413793103;0.0533333333333333;18.0257519950337
17.5;2.90553285714286;0.00388446571428571;0.0386666666666667;17.9407685411751
17.5833333333333;2.88918857142857;0.00561927892857143;0.036;17.7938839287375
17.6666666666667;2.89929482758621;0.0042603024137931;0.036;17.625837177713
17.75;2.87393;0.00456330892857143;0.038;17.4510136077454
17.8333333333333;2.79054607142857;0.0110877171428571;0.0413333333333333;17.2806328329337
17.9166666666667;2.80037586206897;0.0115064586206897;0.044;17.1267982943502
18;2.72402307692308;0.0135245730769231;0.044;16.9744947406886
18.0833333333333;2.70717;0.0185926428571429;0.042;16.8432980523156
18.1666666666667;2.70935;0.0253797206896552;0.0386666666666667;16.7165522933460
18.25;2.75185678571429;0.0317545678571429;0.0446666666666667;16.6015463034713
18.3333333333333;2.87392678571429;0.04223885;4.78466666666667;16.4962164931548
18.4166666666667;3.0466224137931;0.0596077724137931;5.17133333333333;16.4647421021948
18.5;3.130605;0.0547219535714286;5.158;16.5873285125227
18.5833333333333;3.23087535714286;0.0431816928571429;5.204;16.7816236117303
18.6666666666667;3.28264392857143;0.0554007928571429;5.232;16.9971003492922
18.75;3.33653862068966;0.114882431034483;5.24;17.2207326304213
18.8333333333333;3.45267035714286;0.134334678571429;5.24333333333333;17.4541587653182
18.9166666666667;3.51043964285714;0.0918695285714286;5.24066666666667;17.6700621967331
19;3.56752482758621;0.0733718172413793;5.24333333333333;17.8692270397931
19.0833333333333;3.62760428571429;0.100392639285714;5.248;18.0607871383632
19.1666666666667;3.72351428571429;0.0715043642857143;5.25666666666667;18.2262958011721
19.25;3.87828285714286;0.0833086142857143;5.276;18.3874495116917
19.3333333333333;3.86849275862069;0.100790624137931;0.526;18.5287608768866
19.4166666666667;3.85921;0.0714666535714286;0.044;18.5658891085578
19.5;3.846675;0.06607365;0.0433333333333333;18.4655782100133
19.5833333333333;3.87638689655172;0.0511964137931034;0.042;18.3014006482000
19.6666666666667;3.8712;0.0610577857142857;0.042;18.1224104854236
19.75;3.90880142857143;0.0662622178571429;0.04;17.9404360577775
19.8333333333333;4.0268675862069;0.0629577517241379;0.0406666666666667;17.7623908728061
19.9166666666667;4.1480375;0.0639239964285714;0.0393333333333333;17.5962403114752
20;4.19708;0.0535528357142857;4.76066666666667;17.4479616610815
20.0833333333333;4.23680862068966;0.0500676068965517;5.15733333333333;17.3677268588498
20.1666666666667;4.23959;0.0343944892857143;5.14866666666667;17.4478443405285
20.25;4.13659285714286;0.0321694107142857;5.13466666666667;17.6047558416465
20.3333333333333;4.08809;0.0517803142857143;0.44;17.7708226818019
20.4166666666667;4.12894620689655;0.0621930931034483;0.0426666666666667;17.8359216460921
20.5;4.119155;0.083836592857143;0.0406666666666667;17.7877130777124
20.5833333333333;4.11098;0.0880604785714286;0.044;17.6807524109785
20.6666666666667;4.14999206896552;0.117649896551724;0.0426666666666667;17.5514950382931
20.75;4.21888;0.112800403571429;0.044;17.419675289649
20.8333333333333;4.28209642857143;0.111819857142857;0.0453333333333333;17.2899416530734
20.9166666666667;4.32888482758621;0.107745413793103;0.0426666666666667;17.1736365158787
21;4.356755;0.0753510964285714;4.83266666666667;17.0626053662296
21.0833333333333;4.32787;0.0593606714285714;5.214;17.0268520242796
21.1666666666667;4.3025775862069;0.0412557172413793;5.208;17.1332262403245
21.25;4.240135;0.0326973892857143;5.21;17.3144954453311
21.3333333333333;4.19708;0.04763185;0.486;17.5056531575233
21.4166666666667;4.18734517241379;0.0384519206896552;0.0426666666666667;17.5945452581247
21.5;4.16384107142857;0.0358653285714286;0.0486666666666667;17.5519483536463
21.5833333333333;4.15788655172414;0.0401269068965517;0.0433333333333333;17.4494945866485
21.6666666666667;4.15893785714286;0.0307363;4.88466666666667;17.3223898220895
21.75;4.148585;0.0189697607142857;5.23333333333333;17.2653248688563
21.8333333333333;4.12789379310345;0.0230128896551724;5.222;17.3591959856137
21.9166666666667;4.12951;0.0254187428571429;5.224;17.5178439617429
22;4.143135;0.0279078107142857;5.23533333333333;17.6895861187853
22.0833333333333;4.16002821428571;0.0254941571428571;5.24066666666667;17.8654949360692
22.1666666666667;4.17156206896552;0.0242145172413793;5.25533333333333;18.0360701133214
22.25;4.17964;0.0258712857142857;5.26;18.189357954085
22.3333333333333;4.198715;0.0274929607142857;0.562666666666667;18.3239798221495
22.4166666666667;4.21312931034483;0.0322253310344828;0.0426666666666667;18.3584883826153
22.5;4.232505;0.0380903964285714;0.0426666666666667;18.2683350206011
22.5833333333333;4.22978;0.0465758678571429;0.042;18.120699789108
22.6666666666667;4.22523206896552;0.0372138827586207;4.77466666666667;17.9599718407743
22.75;4.18563642857143;0.0364310178571429;5.15333333333333;17.8575355193075
22.8333333333333;4.14259;0.0345076357142857;5.14466666666667;17.9107496404073
22.9166666666667;4.12526275862069;0.0364856344827586;5.11133333333333;18.0364769837465
23;4.15457642857143;0.0489895428571429;5.116;18.1895641351595
23.0833333333333;4.235775;0.0445770785714286;5.11533333333333;18.3362274780309
23.1666666666667;4.27206379310345;0.0395443034482759;5.10533333333333;18.4850159761158
23.25;4.29735071428571;0.0411451714285714;5.09866666666667;18.6311211508320
23.3333333333333;4.30171;0.0379395464285714;5.10333333333333;18.7673372334813
23.4166666666667;4.29789714285714;0.0368458571428571;5.114;18.8864950750091
23.5;4.30310068965517;0.0343372724137931;5.11466666666667;19.0040047388998
23.5833333333333;4.29081464285714;0.0244004821428571;5.10466666666667;19.1158466850244
23.6666666666667;4.32204413793103;0.0237775655172414;0.487333333333333;19.2106852870052
23.75;4.32896;0.0190452;0.0426666666666667;19.2101218716461
23.8333333333333;4.32501923076923;0.0159207923076923;0.0406666666666667;19.0882949558390
23.9166666666667;4.342585;0.0184417785714286;0.0433333333333333;18.9084600943431
24;4.35294;0.0241742035714286;4.72933333333333;18.7156292704091
24.0833333333333;4.364385;0.0168201214285714;5.12933333333333;18.587082464986
24.1666666666667;4.37199481481481;0.0166999925925926;5.12;18.6120679935897
24.25;4.3562475862069;0.018679775862069;5.12133333333333;18.7169577846600
24.3333333333333;4.356755;0.0170841071428571;5.12266666666667;18.8478215712526
24.4166666666667;4.34076833333333;0.0139476208333333;5.12;18.9753536973817
24.5;4.35956074074074;0.011733037037037;5.12266666666667;19.1051755026251
24.5833333333333;4.40307785714286;0.0168955464285714;5.16466666666667;19.2245438004922
24.6666666666667;4.40035428571429;0.0220622607142857;0.518666666666667;19.3388524264528
24.75;4.37045517241379;0.0221389965517241;0.0433333333333333;19.3502646450296
24.8333333333333;4.33525777777778;0.0159960118518519;0.046;19.2401226841485
24.9166666666667;4.37992689655172;0.00549833586206897;0.044;19.0697683264841
25;4.40362321428571;0.00260221178571429;0.0426666666666667;18.8750924391905
25.0833333333333;4.38781964285714;0.00147081535714286;0.0406666666666667;18.6811940159831
25.1666666666667;4.35887862068966;0.000145651034482759;0.044;18.4886213151721
25.25;4.27937142857143;-0.00181023428571429;0.0466666666666667;18.3118369763745
25.3333333333333;4.25376;-0.0029039175;4.776;18.1441890294132
25.4166666666667;4.24259689655172;-0.00316791;5.09666666666667;18.0548533844986
25.5;4.244495;-0.00316791;5.072;18.1208651557294
25.5833333333333;4.24068;-0.00324333714285714;5.14333333333333;18.2600072956666
25.6666666666667;4.24101827586207;-0.00342280172413793;5.14933333333333;18.423653232668
25.75;4.232505;-0.00388446785714286;5.186;18.5905622832640
25.8333333333333;4.21125;-0.00422389;5.188;18.7539175265167
25.9166666666667;4.1736675862069;-0.00422389;5.19;18.8999727622578
26;4.122425;-0.00422389;0.462666666666667;19.0424370651254
26.0833333333333;4.110435;-0.00422389;0.0406666666666667;19.0710971761477
26.1666666666667;4.09681;-0.00422389;0.0433333333333333;18.9776431621886
26.25;4.06580137931034;-0.00422389;0.042;18.827529024956
26.3333333333333;4.05648107142857;-0.00422389;4.82733333333333;18.6586724902090
26.4166666666667;4.061385;-0.00422389;5.198;18.5561233988505
26.5;4.03897137931035;-0.00422389;5.19133333333333;18.6123423276928
26.5833333333333;4.0118;-0.00422389;5.21;18.7334542517867
26.6666666666667;3.97372517241379;-0.00422389;0.425333333333333;18.8783271367339
26.75;3.951305;-0.00407303571428571;0.0426666666666667;18.9296468800682
26.8333333333333;3.91315821428571;-0.00399760857142857;0.0426666666666667;18.8580046417231
26.9166666666667;3.92373551724138;-0.00415106379310345;0.046;18.7268849848002
27;3.87719428571429;-0.0036959;4.77066666666667;18.5776131063855
27.0833333333333;3.8815525;-0.00350733214285714;5.16;18.4927914901921
27.1666666666667;3.95793896551724;-0.00367769344827586;5.15933333333333;18.5590118758081
27.25;3.95621;-0.00328105071428571;5.16;18.6956090986444
27.3333333333333;3.907165;-0.00388446785714286;0.559333333333333;18.8503458655301
27.4166666666667;3.89059413793103;-0.00415106379310345;0.0446666666666667;18.9041105835484
27.5;3.884825;-0.00422389;0.0413333333333333;18.8280485395763
27.5833333333333;3.89735892857143;-0.00414846285714286;0.042;18.6940627759477
27.6666666666667;3.8679675862069;-0.00389617206896552;4.79066666666667;18.5390412543142
27.75;3.81670178571429;-0.00324333714285714;5.19866666666667;18.4517566599982
27.8333333333333;3.69190785714286;-0.00328105071428571;5.202;18.5164227225464
27.9166666666667;3.66802379310345;-0.00360486724137931;5.21733333333333;18.6586738628789
28;3.4488575;-0.00407303571428571;5.228;18.818967820799
28.0833333333333;3.25539821428571;-0.00422389;5.24533333333333;18.9869168552160
28.1666666666667;3.29899535714286;-0.00422389;5.24333333333333;19.1456569069537
28.25;3.48544517241379;-0.00378693275862069;5.266;19.2906015829863
28.3333333333333;3.60525785714286;-0.00358275928571429;5.262;19.4337819817463
28.4166666666667;3.67555571428571;-0.00388446785714286;5.244;19.5718794285893
28.5;3.66907413793103;-0.00382334586206897;5.24066666666667;19.6933748358013
28.5833333333333;3.651585;-0.00320562357142857;5.24733333333333;19.8131591271838
28.6666666666667;3.64171862068966;-0.00327714931034483;5.25133333333333;19.9184810199529
28.75;3.64122964285714;-0.00320562357142857;5.24933333333333;20.0277070816950
28.8333333333333;3.61943;-0.00324333714285714;5.254;20.1283286005936
28.9166666666667;3.58488827586207;-0.00320432310344828;5.27;20.2227097155832
29;3.65921;-0.00346961857142857;5.26533333333333;20.3153140600607
29.0833333333333;3.737685;-0.00346961857142857;5.282;20.3977724598243
29.1666666666667;3.79535413793103;-0.00342280172413793;5.22533333333333;20.4757624455284
29.25;3.75457964285714;-0.00354504571428571;5.142;20.5480509631285
29.3333333333333;3.686455;-0.00380904071428571;5.14733333333333;20.6169002242083
29.4166666666667;3.61698689655172;-0.00367769344827586;5.18266666666667;20.6824704170272
29.5;3.56874607142857;-0.00358275928571429;5.176;20.7415824670692
29.5833333333333;3.522975;-0.00354504571428571;5.17;20.7974255579281
29.6666666666667;3.482645;-0.00384675428571429;0.474;20.8438212935517
29.75;3.45124172413793;-0.00367769344827586;0.04;20.7966809020979
29.8333333333333;3.41942642857143;-0.0036959;0.042;20.6294568382747
29.9166666666667;3.4123425;-0.00373361357142857;0.0386666666666667;20.4158103930333
30;3.36112;-0.00377132714285714;0.0433333333333333;20.1731571557209
30.0833333333333;3.30549344827586;-0.00371410655172414;0.0453333333333333;19.9346467862954
30.1666666666667;3.25812357142857;-0.00362047285714286;0.042;19.7051312604573
30.25;3.243955;-0.00362047285714286;0.0413333333333333;19.4901022429962
30.3333333333333;3.22657137931034;-0.00356845413793103;0.0446666666666667;19.2910782953626
30.4166666666667;3.16602678571429;-0.003431905;0.0473333333333333;19.1019930656918
30.5;3.137145;-0.00373361357142857;0.0426666666666667;18.9354053916700
30.5833333333333;3.101175;-0.00331876428571429;0.038;18.7737402089213
30.6666666666667;3.0513575862069;-0.00353204103448276;0.04;18.6296780524281
30.75;2.974745;-0.00346961857142857;0.04;18.4903539216597
30.8333333333333;2.951855;-0.00335647785714286;0.042;18.3613568041117
30.9166666666667;2.96559275862069;-0.00349562793103448;0.0373333333333333;18.2440015761141
31;2.98292;-0.00335647785714286;0.0426666666666667;18.1316789689239
31.0833333333333;2.997635;-0.00339419142857143;0.0386666666666667;18.0273435144688
31.1666666666667;3.004175;-0.00320562357142857;0.0393333333333333;17.9227174310310
31.25;2.98821965517241;-0.00353204103448276;0.0406666666666667;17.8243597006518
31.3333333333333;2.96439;-0.00331876428571429;4.72733333333333;17.7283301041502
31.4166666666667;2.94804;-0.00335647785714286;5.14666666666667;17.7069938767197
31.5;2.93086310344828;-0.00320432310344828;5.15266666666667;17.8269841610741
31.5833333333333;2.921335;-0.00324333714285714;5.18066666666667;18.0238286405530
31.6666666666667;2.9197;-0.00316791;0.488666666666667;18.2270765824268
31.75;2.89771862068966;-0.00316791;0.0393333333333333;18.3354414758367
31.8333333333333;2.87066;-0.00324333714285714;0.044;18.3156238373849
31.9166666666667;2.850495;-0.00316791;0.0413333333333333;18.2295978043091
32;2.88918714285714;-0.00324333714285714;0.0453333333333333;18.1134575353309
32.0833333333333;2.88877413793103;-0.00338638862068966;0.0473333333333333;17.9908670017723
32.1666666666667;2.82106535714286;-0.003431905;0.044;17.8662877137103
32.25;2.72569964285714;-0.00320562357142857;0.0433333333333333;17.7412019429493
32.3333333333333;2.68146275862069;-0.00334997551724138;0.042;17.6180944930424
32.4166666666667;2.5725675;-0.00316791;0.0413333333333333;17.5035096706577
32.5;2.49028;-0.00324333714285714;0.0413333333333333;17.3970926772456
32.5833333333333;2.43578107142857;-0.00316791;0.0413333333333333;17.2954676002911
32.6666666666667;2.32840620689655;-0.00320432310344828;0.038;17.1990694909592
32.75;2.27229642857143;-0.00320562357142857;0.044;17.1061627714286
32.8333333333333;2.24505;-0.00316791;0.046;17.0188997266301
32.9166666666667;2.21001965517241;-0.00316791;0.0473333333333333;16.9329064604903
33;2.190005;-0.00324333714285714;4.88466666666667;16.8464568749034
33.0833333333333;2.18183;-0.00328105071428571;5.134;16.8361460177658
33.1666666666667;2.18791896551724;-0.00320432310344828;5.12533333333333;16.9723884306870
33.25;2.182375;-0.00320562357142857;5.11933333333333;17.1690525003611
33.3333333333333;2.179105;-0.00328105071428571;5.10733333333333;17.3807110080037
33.4166666666667;2.17792103448276;-0.00320432310344828;5.11466666666667;17.5939773187651
33.5;2.172565;-0.00316791;5.11933333333333;17.7994644743561
33.5833333333333;2.170385;-0.00320562357142857;5.13866666666667;17.9838515818125
33.6666666666667;2.18107827586207;-0.00320432310344828;0.506;18.1498765997853
33.75;2.18292;-0.00320562357142857;0.044;18.212339380317
33.8333333333333;2.176925;-0.00331876428571429;0.044;18.1395280312125
33.9166666666667;2.16476620689655;-0.00324073620689655;0.0406666666666667;18.007916021001
34;2.15403928571429;-0.003431905;0.048;17.8552677443235
34.0833333333333;2.17856;-0.00328105071428571;0.042;17.6914932244367
34.1666666666667;2.15740275862069;-0.0033135624137931;0.0413333333333333;17.5235856527482
34.25;2.13279;-0.00331876428571429;0.04;17.3707545494624
34.3333333333333;2.110445;-0.00331876428571429;0.0466666666666667;17.2284450315148
34.4166666666667;2.09321172413793;-0.00327714931034483;0.044;17.0918795065405
34.5;2.0554;-0.00331876428571429;0.0433333333333333;16.9611198754487
34.5833333333333;2.04450035714286;-0.00320562357142857;0.0413333333333333;16.8390852090688
34.6666666666667;2.03196892857143;-0.00320562357142857;4.78133333333333;16.7263208721777
34.75;2.03427965517241;-0.0033135624137931;5.16266666666667;16.6867805913796
34.8333333333333;2.02870142857143;-0.00331876428571429;5.154;16.7955081114393
34.9166666666667;2.0379625;-0.00328105071428571;5.14066666666667;16.9794440980908
35;2.07005862068966;-0.00324073620689655;0.547333333333333;17.1680743412681
35.0833333333333;2.09355;-0.00331876428571429;0.042;17.2678329698009
35.1666666666667;2.101725;-0.00320562357142857;0.0393333333333333;17.2342855463222
35.25;2.0674275862069;-0.00327714931034483;0.0386666666666667;17.1440225820803
35.3333333333333;2.04286607142857;-0.00331876428571429;4.72266666666667;17.0227949818319
35.4166666666667;2.01562392857143;-0.00335647785714286;5.15533333333333;16.9616753259298
35.5;1.97039;-0.00339419142857143;5.14466666666667;17.0444554088808
35.5833333333333;1.89589896551724;-0.00353204103448276;5.16533333333333;17.1912638233288
35.6666666666667;1.84505;-0.00320562357142857;0.545333333333333;17.3531255583388
35.75;1.80960620689655;-0.00324073620689655;0.0393333333333333;17.4287035189961
35.8333333333333;1.75513178571429;-0.00324333714285714;0.0406666666666667;17.3783126530838
35.9166666666667;1.69028035714286;-0.00335647785714286;0.0413333333333333;17.2662837586171
36;1.62597896551724;-0.00316791;0.0413333333333333;17.1328943369724
36.0833333333333;1.57475;-0.00324333714285714;0.0406666666666667;16.9925181183389
36.1666666666667;1.54641035714286;-0.00316791;0.0446666666666667;16.8528833845209
36.25;1.49285896551724;-0.00316791;0.042;16.7159236616633
36.3333333333333;1.463035;-0.00316791;4.72866666666667;16.5898106035473
36.4166666666667;1.448865;-0.00320562357142857;5.16733333333333;16.5425532367082
36.5;1.45181551724138;-0.00316791;5.16133333333333;16.6389126467280
